ObjectID,Title,Artist,Date,Nationality,ThumbnailURL
51033,Potato Harvesters,Jindrich Streit,1985,Czech,http://www.moma.org/media/W1siZiIsIjI1MjQ4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=71607978cee41304
54665,Melancholia,Henri Pribik,1981,Czech,http://www.moma.org/media/W1siZiIsIjIzNDA3OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d46540a93824659e
131312,I Prefer Silence,Milan Knížák,1980,Czech,http://www.moma.org/media/W1siZiIsIjI2MDU5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a61bc3460be3fd9b
51009,On the Way Back from the Bar,Jindrich Streit,1986,Czech,http://www.moma.org/media/W1siZiIsIjI1MjQ3OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=35ea31df4a28b4f2
51080,To the Church,Jindrich Streit,1983,Czech,http://www.moma.org/media/W1siZiIsIjI1MjQ4MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9e1c1aceb8d5197a
183931,Konstruktioner (1964-1967),Henning Christiansen,1982,Danish,http://www.moma.org/media/W1siZiIsIjM3NjQ5OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3a4e6cdcf35ac553
2521,Folding Newspaper Holder,Peter Hiort-Loerenzen,1981,Danish,http://www.moma.org/media/W1siZiIsIjIyODM1NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=28c7b831da33ccdb
60025,"Felled Tree from the series Seven Woodcuts, Linocuts, Etchings",Per Kirkeby,1984,Danish,http://www.moma.org/media/W1siZiIsIjc5MjY4Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=fd800841fae2ee81
2521,Folding Newspaper Holder,Johannes Foersom,1981,Danish,http://www.moma.org/media/W1siZiIsIjIyODM1NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=28c7b831da33ccdb
137746,180 hammerslag imod Krigsaberne / 180 hammerschlag gegen Kriegsaffen,Henning Christiansen,1988,Danish,http://www.moma.org/media/W1siZiIsIjM5NDgxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=dccc8e23f4205a2b
5811,Vibo,Per Arnoldi,1981,Danish,http://www.moma.org/media/W1siZiIsIjM5ODkiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=5963247cde34bf3e
184315,Fluxus Anthology,Eric Andersen,1989,Danish,http://www.moma.org/media/W1siZiIsIjM4MDU1MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bf48a2cb521a5f99
11509,Krater und Wolke 1-5,Per Kirkeby,1982,Danish,http://www.moma.org/media/W1siZiIsIjEwMzg0OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9517dd3ef2694a83
5816,Bella Center Ktas Udstilling: Design-Konkurrence Om Nye Åbne Telefonbokse,Per Arnoldi,1981,Danish,http://www.moma.org/media/W1siZiIsIjE0Mjg2OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8e4af80a2bb26b4c
79918,Wald-Variation III,Per Kirkeby,1989,Danish,http://www.moma.org/media/W1siZiIsIjE1OTM0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2f6e6ea35b5a1d13
112307,"Emigre 9, 4AD",Rudy VanderLans,1988,Dutch,http://www.moma.org/media/W1siZiIsIjE3MTQwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1b45dc21c81fca37
112310,"Emigre 12, Press Time!",Rudy VanderLans,1989,Dutch,http://www.moma.org/media/W1siZiIsIjE3MTMzMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c6ed3c9d2854acfa
619,"The Hague City Hall, project, The Hague, The Netherlands, Exterior perspective",Rem Koolhaas,1987,Dutch,http://www.moma.org/media/W1siZiIsIjY3MDUiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=92cc1402b83580cc
7108,"""Europa Kernwapenvrij, Groen Progressief Akkoord"" (Europe Free of Nuclear Arms, Progressive Green Coalition)",Lies Ros,1984,Dutch,http://www.moma.org/media/W1siZiIsIjIzMjczMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=83727d984a214607
112304,"Emigre 6, International Culture",Rudy VanderLans,1986,Dutch,http://www.moma.org/media/W1siZiIsIjE3MTM5NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=690d0f6d104fcafd
112300,"Emigre 2,The Magazine That Ignores Boundaries",Rudy VanderLans,1985,Dutch,http://www.moma.org/media/W1siZiIsIjE3MTM0OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3cdb72f332c02f59
619,"The Hague City Hall, project, The Hague, The Netherlands, Exterior perspective",Jeroen Thomas,1987,Dutch,http://www.moma.org/media/W1siZiIsIjY3MDUiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=92cc1402b83580cc
112301,"Emigre 3, The Magazine That Ignores Boundaries",Rudy VanderLans,1985,Dutch,http://www.moma.org/media/W1siZiIsIjE3MTM1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e5c1abaa0a73b5d8
111005,Best Boek,Irma Boom,1989,Dutch,http://www.moma.org/media/W1siZiIsIjMxMjcyNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=edaa9770c9c291c9
7123,Women Against Apartheid,Lies Ros,1984,Dutch,http://www.moma.org/media/W1siZiIsIjcyNTkiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=07d310eab5d52736
62003,Flag,Armando,1986,Dutch,http://www.moma.org/media/W1siZiIsIjIxMjQ5NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=dc0ad3d04d6f336a
969,"Trés Grande Bibliotheque, National Library of France, project, Paris, France",Art Zaaijer,1989,Dutch,http://www.moma.org/media/W1siZiIsIjI5NDYyNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=96f86ac1f0375e32
7123,Women Against Apartheid,Rob Schroder,1984,Dutch,http://www.moma.org/media/W1siZiIsIjcyNTkiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=07d310eab5d52736
3560,Kom BV Vases,Vincent de Rijk,1986,Dutch,http://www.moma.org/media/W1siZiIsIjIyOTYyNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c6275d4fc28958e4
101653,"Emigre Magazine, issues 1-69",Rudy VanderLans,1984,Dutch,http://www.moma.org/media/W1siZiIsIjEwMTA2NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a505b222df365e62
2510,Cups,Vincent de Rijk,1985,Dutch,http://www.moma.org/media/W1siZiIsIjIyODMzNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4d85802e3c073763
112306,"Emigre 8, Alienation",Rudy VanderLans,1987,Dutch,http://www.moma.org/media/W1siZiIsIjE3MTM5OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e0aeaa777f660253
82,"Villa dall'Ava, Paris (Saint-Cloud), France, Exterior perspective",Rem Koolhaas,1987,Dutch,http://www.moma.org/media/W1siZiIsIjYwMTEyIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=9f81dbe662c2839d
112299,"Emigre 1, The Magazine That Ignores Boundaries",Rudy VanderLans,1984,Dutch,http://www.moma.org/media/W1siZiIsIjE3MTMzOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=16cd346128278455
619,"The Hague City Hall, project, The Hague, The Netherlands, Exterior perspective",Willem Jan Neutelings,1987,Dutch,http://www.moma.org/media/W1siZiIsIjY3MDUiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=92cc1402b83580cc
3033,Calculator,Paulus van Leeuwen,1983,Dutch,http://www.moma.org/media/W1siZiIsIjIxMDg3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=941262ed3d96270c
82,"Villa dall'Ava, Paris (Saint-Cloud), France, Exterior perspective",Madelon Vriesendorp,1987,Dutch,http://www.moma.org/media/W1siZiIsIjYwMTEyIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=9f81dbe662c2839d
112311,"Emigre 13, Redesigning Stereotypes",Rudy VanderLans,1989,Dutch,http://www.moma.org/media/W1siZiIsIjE3MTMzMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8a6111f7ee9b357b
104741,Padova Bracelet,Maria Hees,1987,Dutch,http://www.moma.org/media/W1siZiIsIjIxMTQwNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=816f0f1d5234f48a
300,"Boompjes Tower Slab, project, Rotterdam, The Netherlands, Perspective",Rem Koolhaas,1981,Dutch,http://www.moma.org/media/W1siZiIsIjQ0MjciXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=af3a587addb54981
112303,"Emigre 5, Edizione Italo-Francese",Rudy VanderLans,1986,Dutch,http://www.moma.org/media/W1siZiIsIjE3MTM4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fcb731a73463d23b
112309,"Emigre 11, Ambition/Fear",Rudy VanderLans,1989,Dutch,http://www.moma.org/media/W1siZiIsIjE3MTMzMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=abe1bfc69d757692
300,"Boompjes Tower Slab, project, Rotterdam, The Netherlands, Perspective",Madelon Vriesendorp,1981,Dutch,http://www.moma.org/media/W1siZiIsIjQ0MjciXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=af3a587addb54981
112308,"Emigre 10, Cranbrook",Rudy VanderLans,1988,Dutch,http://www.moma.org/media/W1siZiIsIjE3MTMyOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b179193e35f11fb9
110963,Raad voor de Kunst 1988,Irma Boom,1989,Dutch,http://www.moma.org/media/W1siZiIsIjMxMjcyOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e0c05c426975c0c9
112305,"Emigre 7, Various Travel Accounts",Rudy VanderLans,1987,Dutch,http://www.moma.org/media/W1siZiIsIjE3MTM5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8ea28de93337c60b
2711,Wall Clock DK,Paul Schudel,1980,Dutch,http://www.moma.org/media/W1siZiIsIjIxMDcxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4b4425883e0bb036
110956,Nederlandse Postzegels,Irma Boom,1987,Dutch,http://www.moma.org/media/W1siZiIsIjMxMzEwNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=828093d4040d7dd4
82323,T82-14,Jan J. Schoonhoven,1982,Dutch,http://www.moma.org/media/W1siZiIsIjI2Nzk4NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9ed6df3a09a8eb36
104740,Padova Necklace,Maria Hees,1985,Dutch,http://www.moma.org/media/W1siZiIsIjcwNjgiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=3bbaeb912d47254d
969,"Trés Grande Bibliotheque, National Library of France, project, Paris, France",Rem Koolhaas,1989,Dutch,http://www.moma.org/media/W1siZiIsIjI5NDYyNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=96f86ac1f0375e32
7108,"""Europa Kernwapenvrij, Groen Progressief Akkoord"" (Europe Free of Nuclear Arms, Progressive Green Coalition)",Rob Schroder,1984,Dutch,http://www.moma.org/media/W1siZiIsIjIzMjczMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=83727d984a214607
112302,"Emigre 4, The Magazine That Ignores Boundaries",Rudy VanderLans,1986,Dutch,http://www.moma.org/media/W1siZiIsIjEyNTIwNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ec24bf69c1bdea41
120168,The Force Behind Its Movement,Madelon Hooykaas,1984,Dutch,http://www.moma.org/media/W1siZiIsIjIzNzE4OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=84e3f8148ecea642
2191,Woodnotes Textile,Ritva Puotila,1987,Finnish,http://www.moma.org/media/W1siZiIsIjIyMzk2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fcbb4bfd16a2db35
1832,Laguiole Knife,Philippe Starck,1986,French,http://www.moma.org/media/W1siZiIsIjIyNjY2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=098ba320342d03ce
143161,Nap at the Field on the 12th of July,Gilles Peress,1981,French,http://www.moma.org/media/W1siZiIsIjIyNTE1MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=eb6106cc73a2b211
48906,"Mr. Jackson, at the Harlem Moon. He spends a great deal of time there because there is no heat in his building. He was a soldier in both World Wars.",Martine Barrat,1983,French,http://www.moma.org/media/W1siZiIsIjE0MDI0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4649b7962cbe3354
3,"City of Music, National Superior Conservatory of Music and Dance, Paris, France, View from interior courtyard",Christian de Portzamparc,1987,French,http://www.moma.org/media/W1siZiIsIjk3Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=55b65fa4368fe00a
63572,Triangle and Sun from the series Canto Inferno,Gerard Garouste,1987,French,http://www.moma.org/media/W1siZiIsIjE2MDYxMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=aeb5e90ced3a437e
292749,"""Gabon"" textile",Nathalie du Pasquier,1982,French,http://www.moma.org/media/W1siZiIsIjQ1NzcxOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a017d6a52a6eef43
1967,Toothbrush and Toothbrush Holder,Philippe Starck,1989,French,http://www.moma.org/media/W1siZiIsIjIyNjM4MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1aff67a71833752d
80126,Random Site with 5 Personages from the Sites Aléatoires series,Jean Dubuffet,1982,French,http://www.moma.org/media/W1siZiIsIjE3NDgzOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=793d45769948d45e
3201,Folding Service Cart,Louis L. Lepoix,1983,French,http://www.moma.org/media/W1siZiIsIjIyOTIwNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=403e0da44e1a35f5
135034,1 Fevr 1984 from Paysages,Gérard Duchène,1984,French,http://www.moma.org/media/W1siZiIsIjE5MDA1OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c3ab6cead8e473bc
143164,"Flute Players by the Side of the River Boyne, Finaghy",Gilles Peress,1986,French,http://www.moma.org/media/W1siZiIsIjIyNTE1MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=63fb0dac94c0360f
66388,Paysages,Gérard Duchène,1984,French,http://www.moma.org/media/W1siZiIsIjE5MjM4NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5990906e53196342
1958,Ray Hollis Ashtray,Philippe Starck,1986,French,http://www.moma.org/media/W1siZiIsIjIyNjM2NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4cbe1e99cb15b375
131280,Boîte vide,Ben Vautier,1986,French,http://www.moma.org/media/W1siZiIsIjM5NzM2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d726eafcaed44f51
1846,Lola Mundo Chair,Philippe Starck,1988,French,http://www.moma.org/media/W1siZiIsIjIyNjIzOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4d272d186312d2d6
54709,"Tabriz, Azerbaijan",Gilles Peress,1980,French,http://www.moma.org/media/W1siZiIsIjYxMzk4Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=fe5ff84307aaaf7e
135456,A New Way to Blow Out Matches (Une nouvelle façon d'éteindre les allumettes),Robert Filliou,1980,French,http://www.moma.org/media/W1siZiIsIjM0MDAzMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9668e223b317895f
135029,6 Janv 1984 from Paysages,Gérard Duchène,1984,French,http://www.moma.org/media/W1siZiIsIjE5MjM4NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=97ecaa754440ca5f
79724,My Vows,Annette Messager,1988,French,http://www.moma.org/media/W1siZiIsIjY5NTcyIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=632c09345179a315
118341,Scénario du film Passion,Jean-Luc Godard,1982,French,http://www.moma.org/media/W1siZiIsIjE1MTY2MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6e21ff9f46019b98
185438,"Album cover for New Order, Power, Corruption & Lies",Henri Fantin-Latour,1983,French,http://www.moma.org/media/W1siZiIsIjMwNTUyOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d631e48db221dd6b
44714,"Falls Unemployment Agency, Falls Road",Gilles Peress,1988,French,http://www.moma.org/media/W1siZiIsIjYxMzYzIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=10432cd71a89d81f
80857,The Storehouse,Christian Boltanski,1988,French,http://www.moma.org/media/W1siZiIsIjIxMDA1MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=311e4eeff0124b4c
130987,Pause Between Two Poses,Henri Cartier-Bresson,1989,French,http://www.moma.org/media/W1siZiIsIjIzNzI3MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0bff16a34686eb15
143158,"Burning Lundy in Effigy, Derry",Gilles Peress,1981,French,http://www.moma.org/media/W1siZiIsIjIyNTE0NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=da7b6afa7ea91038
1889,Miss Donna Table Mirror,Philippe Starck,1987,French,http://www.moma.org/media/W1siZiIsIjIyNjI2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=19a5b725ed70ee19
135451,Livre-étalon (Standard-Book),Robert Filliou,1981,French,http://www.moma.org/media/W1siZiIsIjM3NDg2OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bbfa9390fabf437a
120583,Tokyo Days,Chris Marker,1988,French,http://www.moma.org/media/W1siZiIsIjE1MTc4MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9342642ed4e8f207
64012,Untitled from the series Seven Formats 76 x 56 cm (Sept Formats 76 x 56 cm),Christian Jaccard,1983,French,http://www.moma.org/media/W1siZiIsIjIyMzE2NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=800a574b98aaeed6
135026,12 Dec 1983 from Paysages,Gérard Duchène,1984,French,http://www.moma.org/media/W1siZiIsIjE5MDA1OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f7a6ba3be7718585
135028,19 Dec 1983 from Paysages,Gérard Duchène,1984,French,http://www.moma.org/media/W1siZiIsIjE5MjM4NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5990906e53196342
49756,"Courage Fuyons from the series ""Formol's Band""",Patrick Bailly-Maitre-Grand,1986,French,http://www.moma.org/media/W1siZiIsIjIzOTUxOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6c3db9efd64b46b7
136810,Who Me Fluxus?,Ben Vautier,1980,French,http://www.moma.org/media/W1siZiIsIjQwMzMyNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=865cfdc7419d54c0
59635,Petite Suite d'Objets Archéologiques,Axel Cassel,1983,French,http://www.moma.org/media/W1siZiIsIjE3NzQ5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2a62d2dfcec1f54c
118343,Soft and Hard (A Soft Conversation Between Two Friends on Hard Subjects),Jean-Luc Godard,1985,French,http://www.moma.org/media/W1siZiIsIjE1MTY2NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=42ed4e6c3a81efd6
7655,"J.M.K. Wscieklica, St.I. Witkiewica, Teatr Maty",Roman Cieslewicz,1980,French,http://www.moma.org/media/W1siZiIsIjg1MDUiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=ba2c570ae37e7923
135032,18 Janv 1984 from Paysages,Gérard Duchène,1984,French,http://www.moma.org/media/W1siZiIsIjE5MDA2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8b05d9a2d10f9b10
1791,Hot Bertaa Kettle,Philippe Starck,1987,French,http://www.moma.org/media/W1siZiIsIjIyNjY0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=b270428aa8dcf310
48885,"Ida Lester's dresser. Everybody called her ""Cousin Ida from Milwaukee."" She was a burlesque dancer. She went to the Amsterdam Musical Association, every Saturday. Sometimes I would call early Saturday evening and she'd say, ""Darlin', I'm sleeping ...""",Martine Barrat,1984,French,http://www.moma.org/media/W1siZiIsIjI1MjI1NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9158ebaebf40d4f7
118243,Juste le Temps,Robert Cahen,1983,French,http://www.moma.org/media/W1siZiIsIjI1MDY3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f8fdea6bf1981dde
196321,"Toll, dass du nicht kommst (Great That You're Not Coming) from Book Drafts",Rosemarie Trockel,1983,German,http://www.moma.org/media/W1siZiIsIjMzNjUxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5cd9b215b1df03f7
11509,Krater und Wolke 1-5,Jörg Immendorff,1982,German,http://www.moma.org/media/W1siZiIsIjEwMzg0OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9517dd3ef2694a83
6692,"NEU, Die Neue Sammlung",Pierre Mendell,1980,German,http://www.moma.org/media/W1siZiIsIjY2MDciXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAzMDB4MzAwXHUwMDNlIl1d.jpg?sha=8493b35ce6ae5d56
195131,"Die Fahrt Ins Freilichtmuseum. Eurobummel Teil II,",Michael Krebber,1989,German,http://www.moma.org/media/W1siZiIsIjMzMjcxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=243aa43602d54b11
36182,Birth of Painting (Nascita della Pittura),Anselm Kiefer,1981,German,http://www.moma.org/media/W1siZiIsIjIxMTAzMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e95a18883944e0cd
