ConstituentID,DisplayName,Nationality,Gender,BeginDate,EndDate
34532,Isaac Julien,British,Male,1960,0
34537,Zeilinger,Austrian,Male,1945,0
34540,Beckermann,Austrian,Female,1952,0
34541,Gilbert Bretterbauer,Austrian,Male,1957,0
34542,Martin Bruch,Austrian,Male,1961,0
34545,Endlicher,Austrian,Male,1960,0
34548,Groting,German,Female,1961,0
34551,Haim Steinbach,American,Male,1944,0
34555,Charlotte Posenenske,German,Female,1930,1985
34558,Paolo Deganello,Italian,Male,1940,0
34559,Massimo Morozzi,Italian,Male,1941,0
34560,Dario Bartolini,Italian,Male,1943,0
34561,Lucia Bartolini,Italian,Female,1944,0
34577,Sabine Hornig,German,Female,1964,0
34597,Anthony McCall,American,Male,1946,0
34613,Emile Josome Hodinos,French,Male,1853,1905
34619,El Anatsui,Ghanaian,Male,1944,0
34626,Robert Koepke,German,Male,1893,1968
34692,Miao Xiaochun,Chinese,Male,1964,0
34699,Julius Shulman,American,Male,1910,2009
34708,Sterling Ruby,German,Male,1972,0
34714,Diango Hernandez,Cuban,Male,1970,0
34722,Ai Weiwei,Chinese,Male,1957,0
34723,Hai Bo,Chinese,Male,1962,0
34724,Hong Lei,Chinese,Male,1960,0
34727,Mary Beth Edelson,American,Female,1933,0
34728,Sheng Qi,Chinese,Male,1965,0
34729,Weng Fen,Chinese,Male,1961,0
34732,Zheng Guogu,Chinese,Male,1970,0
34734,Ercole Brini,Italian,Male,1913,1989
34740,Philip Glass,American,Male,1937,0
34742,Tino Sehgal,British,Male,1976,0
34743,Jackson Mac Low,American,Male,1922,2004
34764,Wardell Milan,American,Male,1978,0
34782,Lida Abdul,Afghan,Female,1973,0
34784,Trisha Brown,American,Female,1936,2017
34785,Jessica Mein,Brazilian,Female,1975,0
34787,Leo Villareal,American,Male,1967,0
34788,Kalup Linzy,American,Male,1977,0
34789,George Bures Miller,Canadian,Male,1960,0
34797,Ulay,German,Male,1943,2020
34803,Marc Camille Chaimowicz,British,Male,1946,0
34804,Shu Lea Cheang,Taiwanese,Female,1954,0
34805,Stevenson J. Palfi,American,Male,1952,2005
34809,Joan La Barbara,American,Female,1947,0
34811,Akira Kurosaki,Japanese,Male,1937,0
34812,Alex Weil,American,Male,1951,0
34813,Angel Velasco Shaw,American,Female,1963,0
34816,Ardele Lister,Canadian,Female,1950,0
34817,Arthur Ginsberg,American,Male,1941,0
34818,Ayumi Shino,Japanese,Female,1959,0
34819,Barbara Buckner,American,Female,1950,0
34820,Bill Seaman,American,Male,1956,0
34821,Bob Giraldi,American,Male,1939,0
34822,Bob Sabiston,American,Male,1967,0
34823,Branda Miller,American,Female,1952,0
34824,Brice Dellsperger,French,Male,1971,0
34829,Claude Beller,American,Male,1945,0
34830,Colin Campbell,Canadian,Male,1942,2001
34831,Dale Hoyt,American,Male,1961,0
34832,Daniel Reeves,American,Male,1948,0
34835,Davidson Gigliotti,American,Male,1939,0
34837,Diane Bonder,American,Female,1960,2006
34838,Dieter Meier,Swiss,Male,1945,0
34839,Dmitry Troitsky,Russian,Male,1971,0
34841,Donigan Cumming,American,Male,1947,0
34842,Elsa Cayo,Peruvian,Female,1951,0
34843,Frank Gillette,American,Male,1941,0
34844,Fred Simon,American,Male,1945,0
34846,Graeme Whifler,American,Male,1951,0
34847,Gregg Bordowitz,American,Male,1964,0
34848,Greg Durbin,American,Male,1950,0
34849,Helen De Michiel,American,Female,1953,0
34850,Hitoshi Nomura,Japanese,Male,1945,0
34851,Irit Batsry,Israeli,Female,1957,0
34852,James Byrne,American,Male,1950,0
34853,Jane Veeder,American,Female,1944,0
34857,Joan Logue,American,Female,1942,0
34860,John Reilly,American,Male,1939,2013
34861,John Sanborn,American,Male,1954,0
34862,Jon Alpert,American,Male,1948,0
34863,Jud Yalkut,American,Male,1938,2013
34864,Judith Barry,American,Female,1949,0
34865,Jules Backus,American,Male,1944,1996
34866,Keiko Tsuno,Japanese,Female,1944,0
34867,Ken Feingold,American,Male,1952,0
34868,Ken Kobland,American,Male,1946,0
34869,Kevin Godley,British,Male,1945,0
34870,Kyoko Michishita,Japanese,Female,1942,0
34871,Lol Crème,British,Male,1947,0
34872,Mao Kawaguchi,Japanese,Male,1951,0
34873,Mark Magill,American,Male,1952,0
34875,Matthew Geller,American,Male,1954,0
34876,Michael Nesmith,American,Male,1942,0
34877,Michael Shamberg,American,Male,1945,0
34878,Michael Smith,American,Male,1951,0
34879,Mickey McGowan,American,Female,1946,0
34881,Miranda July,American,Female,1974,0
34882,Nancy Buchanan,American,Female,1946,0
34883,Neil Goldberg,American,Male,1963,0
34884,Norman Cohn,Canadian,Male,1946,0
34885,Olga Stolpovskaya,Russian,Female,1969,0
34886,Paul Dougherty,American,Male,1953,0
34887,Paul Harrison,British,Male,1966,0
34888,Paul Ryan,American,Male,1943,2013
34889,Peter Care,British,Male,1953,0
34890,Péter Forgács,Hungarian,Male,1950,0
34892,Phyllis Baldino,American,Female,1956,0
34893,Pia Lindman,Finnish,Female,1965,0
34894,Pratibha Parmar,British,Female,1955,0
34896,Ralph Hocking,British,Male,1931,0
34897,Richard Foreman,American,Male,1937,0
34898,Richard Lowenstein,Australian,Male,1959,0
34899,Robert Farber,American,Male,1948,1995
34901,Rocky Morton,British,Male,1955,0
34902,Sadie Benning,American,Non-Binary,1973,0
34907,Shi Jian,Chinese,Male,1973,0
34908,Simone Forti,American,Female,1935,0
34909,Skip Blumberg,American,Male,1946,0
34910,Skip Sweeney,American,Male,1946,0
34911,Spike Jonze,American,Male,1969,0
34912,Stefan Moore,American,Male,1944,0
34913,Stephen Beck,American,Male,1950,0
34914,Stephen Laub,American,Male,1945,0
34915,Steve Reinke,Canadian,Male,1963,0
34916,Stuart Marshall,British,Male,1949,1993
34917,Stuart Sherman,American,Male,1946,2001
34919,Teodoro Maus,Mexican,Male,1934,0
34920,Thierry Kuntzel,French,Male,1948,2007
34921,Thomas Dolby,British,Male,1958,0
34922,Toni Basil,American,Female,1943,0
34923,Tsuneo Nakai,Japanese,Male,1947,0
34924,Ulrike Rosenbach,German,Female,1943,0
34925,Vanalyne Green,American,Female,1948,0
34926,"Victor Masayesva, Jr.",Native American,Male,1951,0
34928,William Dear,Canadian,Male,1944,0
34929,Yasuo Shinohara,Japanese,Male,1952,0
34930,Zacharias Kunuk,Canadian,Male,1957,0
34931,Zbigniew Rybczynski,Polish,Male,1949,0
34933,Mick Rock,British,Male,1949,0
34936,Julien Temple,British,Male,1953,0
34937,Tony Cokes,American,Male,1956,0
34938,Tony Labat,American,Male,1951,0
34940,Tim Pope,British,Male,1956,0
34943,Jean Baptises-Mondino,French,Male,1949,0
34944,Gus Van Sant,American,Male,1952,0
34945,Rudi Dolezal,Austrian,Male,1958,0
34946,Hannes Rosacher,Austrian,Male,1952,0
34947,Mark Romanek,American,Male,1959,0
34949,Sam Bayer,American,Male,1962,0
34979,Louis Lafon,French,Male,1870,1890
35061,Malachi Farrell,Irish,Male,1970,0
35062,Seamus Farrell,British,Male,1965,0
35066,Hans Gross,Austrian,Male,1847,1915
35067,Peter Singer,Austrian,Male,1810,1882
35069,Hanns Horbiger,Austrian,Male,1860,1931
35070,Otto E. Rossler,German,Male,1940,0
35075,Efrain Almeida,Brazilian,Male,1964,0
35076,Gerhard Grossing,Austrian,Male,1957,0
35080,Raimond Chaves,Colombian,Male,1963,0
35082,Gilda Mantilla,Peruvian,Female,1967,0
35086,Margaret E. Knight,American,Female,1838,1914
35105,Alfonso Bialetti,Italian,Male,1888,1970
35122,Heinz Gappmayr,Austrian,Male,1925,0
35130,Gertrud Fischbacher,Austrian,Female,1967,0
35134,Harrell Fletcher,American,Male,1967,0
35145,Josephine Meckseper,German,Female,1964,0
35152,Cao Guimarães,Brazilian,Male,1965,0
35159,Cao Fei,Chinese,Female,1978,0
35162,David Lamelas,Argentine,Male,1946,0
35204,Batiste Madalena,American,Male,1902,1988
35212,Shannon Ebner,American,Female,1971,0
35220,Babette Mangolte,French,Female,1941,0
35251,Sergej Jensen,Danish,Male,1973,0
35252,Aernout Mik,Dutch,Male,1962,0
35266,Harry Dodge,American,Male,1966,0
35267,Stanya Kahn,American,Female,1968,0
35270,Yui Kugimiya,Japanese,Female,1981,0
35282,Seher Shah,Pakistani,Female,1975,0
35285,Walid Raad,Lebanese,Male,1967,0
35288,Joachim Koester,Danish,Male,1962,0
35295,Alex Hubbard,American,Male,1975,0
35333,Beca Lipscombe,British,Female,1973,0
35340,Amar Kanwar,Indian,Male,1964,0
35353,José Resende,Brazilian,Male,1945,0
35380,A. Lawrence Kocher,American,Male,1885,1969
35392,Bani Abidi,Pakistani,Female,1971,0
35399,Peter Roehr,German,Male,1944,1968
35406,Liza Béar,British,Female,1955,0
35409,Jarbes Lopes,Brazilian,Male,1964,0
35421,Enrico David,Italian,Male,1966,0
35423,Linder [Linda Sterling],British,Female,1954,0
35426,Patty Chang,American,Female,1972,0
35427,David Kelley,American,Male,1972,0
35439,Derek Jarman,British,Male,1942,1994
35448,Alexander Roitburd,Ukrainian,Male,1961,0
35449,Alix Pearlstein,American,Female,1962,0
35450,Anne Ramsden,Canadian,Female,1952,0
35452,Barbara Hammann,German,Female,1945,0
35453,Bernar Hébert,Canadian,Male,1961,0
35460,Bruce Yonemoto,American,Male,1949,0
35461,Norman Yonemoto,American,Male,1946,2014
35463,Cara DeVito,American,Female,1951,0
35465,Catalina Parra,Chilean,Female,1940,0
35466,Chris Cunningham,British,Male,1970,0
35467,Aphex Twin,British,Male,1971,0
35468,Claudia Von Alemann,German,Female,1943,0
35470,Daizaburo Harada,Japanese,Male,1956,0
35471,Haruhiko Shono,Japanese,Female,1960,0
35472,Dan Sandin,American,Male,1942,0
35473,Danièle Nyst,Belgian,Female,1942,1998
35474,Jacques Louis Nyst,Belgian,Male,1942,1995
35475,Danielle Jaeggi,Swiss,Female,1945,0
35477,David Claerbout,Belgian,Male,1969,0
35478,David Cort,American,Male,1935,0
35480,Dennis Day,Canadian,Male,1960,0
35482,Dimitrije Martinovic,Yugoslav,Male,1951,0
35484,Donald Fagen,American,Male,1948,0
35485,Doug Hall,American,Male,1944,0
35486,Doug Melnyck,Canadian,Male,1952,0
35487,Wim T Schippers,Dutch,Male,1942,0
35499,Duan Jinchuan,Chinese,Female,1962,0
35500,Ed Bowes,American,Male,1944,0
35501,Edward Rankus,American,Male,1953,0
35502,Elizabeth van der Zaag,Canadian,Female,1952,0
35503,Ellen Spiro,American,Female,1964,0
35504,Enrique Aguerre,Uruguayan,Male,1964,0
35505,Eric Metcalfe,Canadian,Male,1940,0
35506,Ernest Gusella,Canadian,Male,1941,0
35507,Francesc Torres,Spanish,Male,1948,0
35508,Fujiko Nakaya,Japanese,Female,1933,0
35509,Hakudo Kobayashi,Japanese,Male,1944,0
35510,Gabor Body,Hungarian,Male,1946,1985
35511,Garth Jennings,British,Male,1972,0
35513,Gloria Camiruaga,Chilean,Female,1940,2006
35514,Pablo Lavin,Chilean,Male,1948,0
35515,Gusztáv Hámos,Hungarian,Male,1955,0
35516,Guy Ben-Ner,Israeli,Male,1969,0
35517,Hans Breder,German,Male,1935,0
35518,Hironori Terai,Japanese,Male,1961,0
35519,Hitoshi Takekiyo,Japanese,Male,1967,0
35520,Ian Breakwell,British,Male,1943,2005
35522,Beryl Korot,American,Female,1945,0
35523,Jan Peacock,Canadian,Female,1955,0
35524,Jean Carlomusto,American,Female,1959,0
35525,Jean-Baptiste Mondino,French,Male,1949,0
35526,Jeanette Reinhardt,Canadian,Female,1954,0
35529,Jöelle de la Casinière,French,Female,1944,0
35530,John Adams,British,Male,1953,0
35531,Jorge Furtado,Brazilian,Male,1959,0
35532,Julie Gustafson,American,Female,1949,0
35534,Jun Okazaki,Japanese,Male,1956,0
35535,Emi Segawa,Japanese,Female,1959,1982
35537,Kathy High,American,Female,1954,0
35538,Katsuhiro Yamaguchi,Japanese,Male,1928,0
35539,Katsuya Taka,Japanese,Male,1963,0
35540,Keigo Yamamoto,Japanese,Male,1936,0
35541,Kit Galloway,American,Male,1948,0
35542,Sherrie Rabinowitz,American,Female,1950,2013
35543,Klaudia Kemper,Chilean,Female,1966,0
35544,Klaus vom Bruch,German,Male,1952,0
35545,Heike-Melba Fendel,German,Female,1961,0
35546,Ko Nakajima,Japanese,Male,1941,0
35547,Koen Theys,Belgian,Male,1963,0
35548,Kumiko Kushiyama,Japanese,Female,1959,0
35549,Kunio Noda,Japanese,Male,1962,0
35550,Laura Cottingham,American,Female,1959,0
35551,Li Hong,Chinese,Female,1941,0
35552,Liang Yue,Chinese,Female,1979,0
35553,Linda Goode Bryant,American,Female,1949,0
35554,Laura Poitras,American,Female,1964,0
35555,Kim Tomczak,Canadian,Male,1952,0
35557,Lu Chunsheng,Chinese,Female,1966,0
35561,Lyn Blumenthal,American,Female,1949,1988
35563,Madelon Hooykaas,Dutch,Female,1942,0
35564,Elsa Stansfield,Scottish,Female,1945,2004
35566,Marcela Poch,Chilean,Female,1964,0
35567,Marcelo Tas,Brazilian,Male,1959,0
35568,Fernando Meirelles,Brazilian,Male,1955,0
35570,Max Almy,American,Female,1948,0
35571,Maxi Cohen,American,Female,1949,0
35574,Michael Klier,Czech,Male,1943,0
35575,Michel Gondry,French,Male,1963,0
35578,Morihiro Wada,Japanese,Male,1947,2007
35579,Nan Hoover,American,Female,1931,2008
35581,Naoko Tosa,Japanese,Female,1961,0
35582,Nelson Henricks,Canadian,Male,1963,0
35583,Nestor Olhagaray,Chilean,Male,1946,0
35587,Nobuhiro Kawanaka,Japanese,Male,1941,0
35588,Noriyuki Okuda,Japanese,Male,1940,0
35594,Osamu Nagata,Japanese,Male,1950,0
35597,Dimitri Devyatkin,American,Male,1949,0
35599,Paul Wong,Canadian,Male,1954,0
35600,Paulette Phillips,Canadian,Female,1956,0
35601,Geoffrey Shea,Canadian,Male,1958,0
35602,Philip G. Atwell,American,Male,1974,0
35603,Dr. Dre,American,Male,1965,0
35604,Philip Virus,German,Male,1971,0
35605,Alec Empire,German,Male,1972,0
35608,Rafael França,Brazilian,Male,1957,1991
35609,Robert Morin,Canadian,Male,1949,0
35610,Roman Coppola,American,Male,1965,0
35611,Roman Maskalev,Kyrgyzstani,Male,1977,0
35612,Maxim Boronilov,Kyrgyzstani,Male,1980,0
35613,Ros Barron,American,Female,1933,0
35617,Dalibor Martinis,Croatian,Male,1947,0
35618,Sara Diamond,American,Female,1954,0
35620,Satoshi Ono,Japanese,Male,1977,0
35622,Shoichiro Azuma,Japanese,Male,1957,0
35623,Shuntaro Tanikawa,Japanese,Male,1931,0
35624,Shuji Terayama,Japanese,Male,1935,1983
35626,Steve Fagin,American,Male,1946,0
35627,Susan Rynard,Canadian,Female,1961,0
35629,Tetsuo Mizuno,Japanese,Male,1948,0
35632,Tirtza Even,Israeli,Female,1963,0
35633,Tom Sherman,Canadian,Male,1947,0
35634,Tsurumaki Kazuya,Japanese,Male,1966,0
35635,Vern Hume,Canadian,Male,1956,0
35638,Vincent Carelli,Brazilian,Male,1953,0
35639,Wang Jianwei,Chinese,Male,1958,0
35641,Xu Zhen,Chinese,Male,1977,0
35642,Yang Zhenzhong,Chinese,Male,1968,0
35643,Yau Ching,Chinese,Female,1966,0
35644,Yoshiyuki Tomino,Japanese,Male,1941,0
35645,Zhang Yuan,Chinese,Female,1963,0
35697,Perry Hoberman,American,Male,1954,0
35716,Sibylle Bergemann,German,Female,1941,2010
35728,Willem de Ridder,Dutch,Male,1939,0
35733,German Bobe,Chilean,Male,1963,0
35796,Henry Flynt,American,Male,1940,0
35811,James Victore,American,Male,1962,0
35817,Esther Bubley,American,Female,1921,1998
35836,Hock E Aye Vi Edgar Heap of Birds,American,Male,1954,0
35866,Matteo Bazzicalupo,Italian,Male,1966,0
35867,Raffaella Mangiarotti,Italian,Female,1965,0
35873,Clemens Weisshaar,German,Male,1977,0
35874,Christoph Weisshaar,German,Male,1980,0
35875,Charles Martin,French,Male,1884,1934
35895,Alfred Choubrac,French,Male,1853,1902
35898,Jorre van Ast,Dutch,Male,1980,0
35902,Tabaimo,Japanese,Female,1975,0
35906,Lotty Rosenfeld,Chilean,Female,1943,2020
35907,Eder Santos,Brazilian,Male,1960,0
35908,Alan Scarritt,American,Male,1945,0
35909,Sandra Llano-Mejia,Colombian,Female,1951,0
35912,Rita Myers,American,Female,1947,0
35917,François Girard,Canadian,Male,1963,0
35925,Alexander Isley,American,Male,1961,0
35953,Silvia Bächli,Swiss,Female,1956,0
35971,Frank Barkow,American,Male,1957,0
35972,Regine Leibinger,German,Female,1963,0
35975,Blake Rayne,American,Male,1969,0
35977,Christian Jankowski,German,Male,1968,0
35980,Gedi Sibony,American,Male,1973,0
35982,Jordi Canudas,Spanish,Male,1975,0
35986,Klara Liden,Swedish,Female,1979,0
35987,Lutz Mommartz,German,Male,1934,0
35989,Andrei Monastyrski,Russian,Male,1949,0
36008,Guy Maddin,Canadian,Male,1956,0
36009,Ken Loach,British,Male,1936,0
36016,Jim Gaylord,American,Male,1974,0
36025,Richard Tipping,Australian,Male,1949,0
36051,Robin Day,British,Male,1915,2010
36077,Judit Reigl,Hungarian,Female,1923,0
36090,Feng Mengbo,Chinese,Male,1966,0
36096,Erich Mrozek,German,Male,1910,1993
36116,Rudolf Baschant,German,Male,1897,1955
36123,Moris (Israel Meza Moreno),Mexican,Male,1978,0
36155,Tim Burton,American,Male,1958,0
36204,Carlo Brogi,Italian,Male,1850,1925
36206,H. William Tupper,American,Male,1846,1911
36236,Olaf Martin Peder Væring,Norwegian,Male,1837,1906
36251,Peter Downsbrough,American,Male,1940,0
36254,Robert H. Bergman,American,Male,1944,0
36259,Paul Gavarni,French,Male,1804,1866
36267,Adolf Fassbender,American,Male,1884,1980
36310,Dr. Arvid Gutschow,German,Male,1900,1984
36315,Adrien Tournachon,French,Male,1825,1903
36363,Matt Connors,American,Male,1973,0
36415,Beatriz González,Colombian,Female,1938,0
36422,Francesco Cangiullo,Italian,Male,1884,1977
36433,Ingrid Wiener,Austrian,Female,1942,0
36442,Frank Lupo,American,Male,1950,0
36443,Daniel Rowen,American,Male,1953,2009
36471,Alison Knowles,American,Female,1933,0
36476,John Moffat,Scottish,Male,1819,1894
36500,Robert Mallet-Stevens,French,Male,1886,1945
36505,Sue de Beer,American,Female,1973,0
36511,Shay Alkalay,Israeli,Male,1976,0
36533,Jonathan Runcio,Canadian,Male,1977,0
36541,Lene Berg,Norwegian,Female,1965,0
36548,Rosa Loy,German,Female,1958,0
36550,Zachary Wollard,American,Male,1974,0
36589,Mihály Biró,Hungarian,Male,1886,1949
36605,Amy Granat,American,Female,1976,0
36606,Andrea Modica,American,Female,1960,0
36607,Toshiko Okanoue,Japanese,Female,1928,0
36614,Julian Rosefeldt,German,Male,1965,0
36615,Guido van der Werve,Dutch,Male,1977,0
36617,Edith Dekyndt,Belgian,Female,1960,0
36619,Tomas Saraceno,Argentine,Male,1973,0
36721,Grete Lihotzky,Austrian,Female,1897,2000
36724,Walter O. Grimm,German,Male,1894,1919
36726,Georg Tappert,German,Male,1880,1957
36727,Karl Jacob Hirsch,German,Male,1892,1952
36729,Moriz Melzer,German,Male,1877,1966
36730,Josef Achmann,German,Male,1885,1958
36752,Georg Alexander Mathéy,German,Male,1884,1968
36765,Willi Zierath,German,Male,1890,1938
36776,Aloys Wach,Austrian,Male,1892,1940
36781,Grete Stern,Argentine,Female,1904,1999
36806,John Wood,British,Male,1969,0
36834,Anna Halprin,American,Female,1920,0
36856,Kinya Tagawa,Japanese,Male,1976,0
36879,Toshio Iwai,Japanese,Male,1962,0
36881,Noémi Raymond,American,Female,1889,1980
36892,Song Dong,Chinese,Male,1966,0
36921,Auguste Belloc,French,Male,1800,1867
36922,Paul-Marcellin Berthier,French,Male,1822,1912
36924,Alphonse Bertillon,French,Male,1853,1914
36925,Eugène Constant,French,Male,1840,1879
36926,Louis-Joseph Deflube,French,Male,1797,1884
36927,Frédéric A. Flacheron,French,Male,1813,1883
36928,André Giroux,French,Male,1801,1879
36929,Paul Henry,French,Male,1848,1902
36930,Auguste Vacquerie,French,Male,1819,1895
36931,Louis Adolphe Humbert de Molard,French,Male,1800,1874
36932,Jean-Charles Langlois,French,Male,1789,1870
36939,Bengt af Klintberg,Swedish,Male,1938,0
36940,Eric Andersen,Danish,Male,1940,0
36941,Sylvano Bussotti,Italian,Male,1931,0
36942,Henning Christiansen,Danish,Male,1932,2008
36943,Giuseppe Chiari,Italian,Male,1926,2007
36944,Philip Corner,American,Male,1933,0
36947,Toshi Ichiyanagi,Japanese,Male,1933,0
36948,Terry Jennings,American,Male,1940,1981
36949,György Sándor Ligeti,Austrian,Male,1923,2006
36950,Yoriaki Matsudaira,Japanese,Male,1931,0
36951,Pierre Mercure,Canadian,Male,1927,1966
36952,Heinz-Klaus Metzger,German,Male,1932,2009
36953,Gabriel de Rumine,Swiss,Male,1841,1871
36954,Pierre Trémaux,French,Male,1818,1895
36955,Tomas Schmit,German,Male,1943,2006
36956,Dieter Schnebel,German,Male,1930,0
36957,Karlheinz Stockhausen,German,Male,1938,2007
36958,James Tenney,American,Male,1934,2006
36959,Yasunao Tone,Japanese,Male,1935,0
36960,Michael Von Biel,German,Male,1937,0
36961,George Yuasa,Japanese,Male,1929,0
36965,Jerzy Flisak,Polish,Male,1930,2008
36973,Jutta Koether,German,Female,1958,0
36980,Walead Beshty,American,Male,1976,0
36981,Daniel Gordon,American,Male,1980,0
36982,Carter Mull,American,Male,1977,0
36991,Kathy Acker,American,Female,1947,1997
36996,Shunji Yamanaka,Japanese,Male,1957,0
36999,Genpei Akasegawa,Japanese,Male,1937,2014
37002,Alice Hutchins,American,Female,1916,2009
37004,Carla Liss,American,Female,1944,2012
37005,Larry Miller,American,Male,1944,0
37006,Peter Moore,American,Male,1932,1993
37007,Jock Reynolds,American,Male,1947,0
37008,Yoshi Wada,Japanese,Male,1943,0
37009,Roman Polanski,Polish,Male,1933,0
37010,Rolf Jährling,German,Male,1913,0
37017,Salvo (Salvatore Mangione),Italian,Male,1947,2015
37023,Scott B,American,Male,1952,0
37025,Andrei Zvyagintsev,Russian,Male,1964,0
37028,Richard Kern,American,Male,1954,0
37030,Barbara Ess,American,Female,1948,0
37032,Eric Mitchell,French,Male,1952,0
37044,Jesper Just,Danish,Male,1974,0
37061,Peter Jackson,New Zealander,Male,1961,0
37067,Silvie Defraoui,Swiss,Male,1935,0
37068,Didier Rittener,Swiss,Male,1969,0
37071,Glenn O'Brien,American,Male,1947,2017
37079,R. H. Quaytman,American,Female,1961,0
37105,Lynne Tillman,American,Female,1947,0
37116,Otto von Kursell,German,Male,1884,1967
37139,Giancarlo Mattioli,Italian,Male,1933,0
